
0.000000115000000000005,0.000000437000000000005,0.000000222000000000005,0.000000284000000000005,0.000000333000000000004,0.000000711000000000005,0.000000508000000000006,0.000000502000000000005,0.000000301000000000004,0.000000525000000000006,0.000000566000000000005,0.000000429000000000004,0.000000400000000000005,0.000000602000000000005,0.000000425000000000004,0.000000384000000000005,0.000000711000000000005,0.000000292000000000006,0.000000593000000000005,0.000000394000000000004,0.000000516000000000005,0.000000434000000000005,0.000000518000000000005,0.000000216000000000006,0.000000484000000000005,0.000000343000000000004,0.000000383000000000004,0.000000194000000000004,0.000000595000000000004,0.000000342000000000005,0.000000266000000000005,0.000000577000000000004,,0.000000421500000000005,0.000000428625000000005
0.000000314000000000005,0.000000367000000000005,0.000000573000000000005,0.000000241000000000004,0.000000318000000000005,0.000000654000000000004,0.000000101000000000004,0.000000166000000000004,0.000000611000000000005,0.000000350000000000004,0.000000704000000000004,0.000000358000000000005,0.000000475000000000005,0.000000418000000000005,0.000000585000000000005,0.000000377000000000005,0.000000239000000000005,0.000000651000000000005,0.000000451000000000005,0.000000359000000000004,0.000000365000000000005,0.000000391000000000005,0.000000498000000000005,0.000000425000000000005,0.000000686000000000004,0.000000318000000000005,0.000000250000000000004,0.000000492000000000005,0.000000383000000000005,0.000000283000000000005,0.000000349000000000004,0.000000293000000000005,,0.000000413250000000005,0.000000402062500000005
0.000000225000000000006,0.000000348000000000005,0.000000336000000000004,0.000000668000000000005,0.000000315000000000005,0.000000289000000000004,0.000000248000000000004,0.000000478000000000006,0.000000483000000000005,0.000000286000000000005,0.000000365000000000005,0.000000527000000000005,0.000000585000000000005,0.000000309000000000005,0.000000569000000000006,0.000000183000000000004,0.000000375000000000003,0.000000509000000000005,0.000000257000000000004,0.000000508000000000006,0.000000503000000000005,0.000000556000000000005,0.000000267000000000004,0.000000491000000000005,0.000000148000000000004,0.000000558000000000005,0.000000434000000000006,0.000000420000000000005,0.000000302000000000005,0.000000436000000000004,0.000000294000000000005,0.000000585000000000004,,0.000000388375000000005,0.000000415187500000005
0.000000209000000000005,0.000000654000000000005,0.000000243000000000004,0.000000138000000000005,0.000000484000000000004,0.000000127000000000003,0.000000181000000000004,0.000000644000000000004,0.000000376000000000004,0.000000744000000000005,0.000000736000000000005,0.000000628000000000004,0.000000551000000000005,0.000000291000000000005,0.000000181000000000005,0.0000000980000000000044,0.000000415000000000005,0.000000275000000000004,0.000000559000000000005,0.000000451000000000005,0.000000469000000000005,0.000000467000000000005,0.000000502000000000005,0.000000408000000000004,0.000000583000000000005,0.000000156000000000005,0.000000280000000000005,0.000000291000000000005,0.000000132000000000005,0.000000546000000000004,0.000000595000000000004,0.000000600000000000004,,0.000000392812500000005,0.000000420562500000005
0.000000206000000000005,0.000000275000000000005,0.000000325000000000006,0.000000419000000000005,0.000000602000000000006,0.000000360000000000005,0.000000427000000000004,0.000000341000000000005,0.000000619000000000005,0.000000251000000000006,0.000000451000000000005,0.000000477000000000005,0.000000550000000000005,0.000000309000000000004,0.000000727000000000005,0.000000234000000000004,0.000000275000000000005,0.000000610000000000005,0.000000744000000000005,0.000000459000000000004,0.000000243000000000003,0.000000430000000000005,0.000000484000000000004,0.000000332000000000005,0.000000593000000000004,0.0000000820000000000046,0.000000475000000000005,0.000000234000000000004,0.000000402000000000004,0.000000461000000000004,0.000000519000000000003,0.000000319000000000005,,0.000000410812500000005,0.000000416375000000004
0.000000586000000000004,0.000000502000000000004,0.000000291000000000003,0.000000406000000000005,0.000000501000000000005,0.000000393000000000005,0.000000217000000000005,0.000000267000000000005,0.000000424000000000005,0.000000360000000000005,0.000000409000000000005,0.000000367000000000006,0.000000619000000000005,0.000000432000000000005,0.000000225000000000005,0.000000570000000000004,0.000000752000000000005,0.000000310000000000003,0.000000671000000000005,0.000000477000000000004,0.000000366000000000004,0.000000332000000000005,0.000000468000000000005,0.000000292000000000005,0.000000610000000000005,0.000000458000000000005,0.000000276000000000005,0.000000745000000000005,0.000000440000000000005,0.000000367000000000005,0.000000451000000000005,0.000000402000000000005,,0.000000410562500000005,0.000000463562500000005
0.000000425000000000005,0.000000200000000000004,0.000000328000000000005,0.000000383000000000005,0.000000535000000000005,0.000000501000000000005,0.000000483000000000005,0.000000299000000000005,0.000000167000000000004,0.000000293000000000004,0.000000496000000000004,0.000000299000000000005,0.000000182000000000005,0.000000541000000000005,0.000000434000000000004,0.000000223000000000004,0.000000507000000000005,0.000000360000000000004,0.000000282000000000005,0.000000350000000000006,0.000000451000000000006,0.000000351000000000005,0.000000274000000000005,0.000000226000000000004,0.000000408000000000005,0.000000341000000000005,0.000000434000000000005,0.000000390000000000005,0.000000550000000000005,0.000000544000000000005,0.000000373000000000005,0.000000502000000000005,,0.000000361812500000005,0.000000396437500000005
0.000000644000000000004,0.000000284000000000005,0.000000251000000000005,0.000000366000000000005,0.000000268000000000005,0.000000489000000000005,0.000000526000000000005,0.000000367000000000004,0.000000458000000000005,0.000000208000000000005,0.000000554000000000005,0.000000326000000000004,0.000000172000000000005,0.000000795000000000004,0.000000660000000000005,0.000000554000000000004,0.000000570000000000004,0.000000248000000000005,0.000000486000000000005,0.000000423000000000005,0.000000507000000000005,0.000000485000000000004,0.000000509000000000005,0.000000333000000000004,0.000000596000000000004,0.000000274000000000006,0.000000661000000000005,0.000000327000000000005,0.000000256000000000004,0.000000718000000000004,0.000000461000000000003,0.000000527000000000005,,0.000000432625000000005,0.000000461312500000005
0.000000216000000000006,0.000000583000000000005,0.000000368000000000004,0.000000716000000000005,0.000000401000000000004,0.000000444000000000005,0.000000367000000000004,0.000000333000000000004,0.000000256000000000005,0.0000000990000000000051,0.000000350000000000005,0.000000301000000000006,0.000000384000000000005,0.000000434000000000005,0.000000358000000000004,0.000000441000000000004,0.000000668000000000005,0.000000460000000000004,0.000000283000000000005,0.000000476000000000006,0.000000285000000000006,0.000000475000000000006,0.000000215000000000006,0.000000736000000000005,0.000000426000000000006,0.000000603000000000005,0.000000677000000000005,0.000000285000000000005,0.000000424000000000006,0.000000460000000000005,0.000000123000000000005,0.000000675000000000005,,0.000000378187500000005,0.000000454437500000005
0.000000326000000000005,0.000000544000000000005,0.000000434000000000005,0.000000519000000000004,0.000000251000000000005,0.000000619000000000004,0.000000367000000000005,0.000000519000000000004,0.000000268000000000005,0.000000501000000000004,0.000000509000000000005,0.000000392000000000005,0.000000466000000000006,0.000000232000000000005,0.000000441000000000005,0.000000355000000000005,0.000000534000000000005,0.000000460000000000005,0.000000611000000000005,0.000000501000000000005,0.000000309000000000005,0.000000163000000000005,0.000000207000000000005,0.000000384000000000004,0.000000386000000000004,0.000000283000000000005,0.000000344000000000004,0.000000450000000000005,0.000000447000000000004,0.000000323000000000005,0.000000316000000000005,0.000000409000000000005,,0.000000421437500000005,0.000000382937500000005
